student_uni_id,coursecode,attendance
2200039145,22FL3062M,100
2200032682,22FL3062M,100
2200030423,22FL3062M,100
2200030876,22FL3062M,100
2200032377,22FL3062M,100
2200032267,22FL3062M,100
2200032954,22FL3062M,100
2200031921,22FL3062M,100
2200031406,22FL3062M,100
2200031272,22FL3062M,100
2200032975,22FL3062M,100
2200033278,22FL3062M,100
2200030812,22FL3062M,100
2200031280,22FL3062M,100
2200039002,22FL3062M,100
2200031697,22FL3062M,100
2200032467,22FL3062M,100
2200031055,22FL3062M,100
2200032563,22FL3062M,100
2200032358,22FL3062M,100
2200033168,22FL3062M,100
2200031529,22FL3062M,100
2200031453,22FL3062M,100
2200031552,22FL3062M,100
2200031113,22FL3062M,100
2200032142,22FL3062M,100
2200031777,22FL3062M,100
2200032726,22FL3062M,100
2200030090,22FL3062M,100
2200031028,22FL3062M,100
2200031539,22FL3062M,100
2200031480,22FL3062M,100
2200031568,22FL3062M,100
2200030246,22FL3062M,100
2200030244,22FL3062M,100
2200032731,22FL3062M,100
2200032225,22FL3062M,100
2200032535,22FL3062M,100
2200030836,22FL3062M,100
2200030758,22FL3062M,100
2200032538,22FL3062M,100
2200030817,22FL3062M,100
2200032857,22FL3062M,100
2200031967,22FL3062M,100
2200031969,22FL3062M,100
2200033014,22FL3062M,100
2200031471,22FL3062M,100
2200031707,22FL3062M,100
2200039056,22FL3062M,100
2200039089,22FL3062M,100
2200039110,22FL3062M,100
2200032342,22FL3062M,100
2200039074,22FL3062M,100
2200031485,22FL3062M,100
2200031903,22FL3062M,100
2200032367,22FL3062M,100
2200033134,22FL3062M,100
2200033292,22FL3062M,100
2200031863,22FL3062M,100
2200030410,22FL3062M,100
2200032906,22FL3062M,100
2200032853,22FL3062M,100
2200031307,22FL3062M,100
2200030903,22FL3062M,100
2200032615,22FL3062M,100
2200033175,22FL3062M,100
2200032805,22FL3062M,100
2200030657,22FL3062M,100
2200030212,22FL3062M,100
2200031218,22FL3062M,100
2200032618,22FL3062M,100
2200030276,22FL3062M,100
2200030881,22FL3062M,100
2200030582,22FL3062M,100
2200031992,22FL3062M,100
2200030045,22FL3062M,100
2200030296,22FL3062M,100
2200030602,22FL3062M,100
2200032027,22FL3062M,100
2200033039,22FL3062M,100
2200031014,22FL3062M,100
2200031358,22FL3062M,100
2200033144,22FL3062M,100
2200031956,22FL3062M,100
2200032180,22FL3062M,100
2200031905,22FL3062M,100
2200031943,22FL3062M,100
2200030083,22FL3062M,100
2200030082,22FL3062M,100
2200039105,22FL3062M,100
2200031067,22FL3062M,100
2200030878,22FL3062M,100
2200031242,22FL3062M,100
2200033087,22FL3062M,100
2200032336,22FL3062M,100
2200032354,22FL3062M,100
2200032876,22FL3062M,100
2200033017,22FL3062M,100
2200033018,22FL3062M,100
2200039004,22FL3062M,100
2200030946,22FL3062M,100
2200033013,22FL3062M,100
2200033019,22FL3062M,100
2200032136,22FL3062M,100
2200031109,22FL3062M,100
2200030259,22FL3062M,100
2200033137,22FL3062M,100
2200030847,22FL3062M,100
2200032897,22FL3062M,100
2200030662,22FL3062M,100
2200032686,22FL3062M,100
2200030779,22FL3062M,100
2200030422,22FL3062M,100
2200031532,22FL3062M,100
2200033133,22FL3062M,100
2200032034,22FL3062M,100
2200031512,22FL3062M,100
2200032426,22FL3062M,100
2200030889,22FL3062M,100
2200032730,22FL3062M,100
2200032635,22FL3062M,100
2200030715,22FL3062M,100
2200032616,22FL3062M,100
2200030770,22FL3062M,100
2200030245,22FL3062M,100
2200030394,22FL3062M,100
2200030612,22FL3062M,100
2200031355,22FL3062M,100
2200031845,22FL3062M,100
2200031111,22FL3062M,100
2200030652,22FL3062M,100
2200030982,22FL3062M,100
2200031207,22FL3062M,100
2200030020,22FL3062M,100
2200032756,22FL3062M,100
2200031851,22FL3062M,100
2200030926,22FL3062M,100
2200031440,22FL3062M,100
2200031216,22FL3062M,100
2200030929,22FL3062M,100
2200032506,22FL3062M,100
2200032298,22FL3062M,100
2200031524,22FL3062M,100
2200032020,22FL3062M,100
2200032530,22FL3062M,100
2200032297,22FL3062M,100
2200031079,22FL3062M,100
2200031987,22FL3062M,100
2200031592,22FL3062M,100
2200039172,22FL3062M,100
2200031985,22FL3062M,100
2200030939,22FL3062M,100
2200030424,22FL3062M,100
2200031222,22FL3062M,100
2200032788,22FL3062M,100
2200032779,22FL3062M,100
2200032781,22FL3062M,100
2200032299,22FL3062M,100
2200031306,22FL3062M,100
2200032784,22FL3062M,100
2200032201,22FL3062M,100
2200032140,22FL3062M,100
2200030087,22FL3062M,100
2200030342,22FL3062M,100
2200032874,22FL3062M,100
2200032132,22FL3062M,100
2200032126,22FL3062M,100
2200031433,22FL3062M,100
2200039098,22FL3062M,100
2200039092,22FL3062M,100
2200039107,22FL3062M,100
2200031239,22FL3062M,100
2200039155,22FL3062M,100
2200039091,22FL3062M,100
2200039099,22FL3062M,100
2200033129,22FL3062M,100
2200031958,22FL3062M,100
2200032003,22FL3062M,100
2200032801,22FL3062M,100
2200032786,22FL3062M,100
2200032849,22FL3062M,100
2200032362,22FL3062M,100
2200031732,22FL3062M,100
2200032042,22FL3062M,100
2200032160,22FL3062M,100
2200032419,22FL3062M,100
2200032388,22FL3062M,100
2200033172,22FL3062M,100
2200031990,22FL3062M,100
2200031510,22FL3062M,100
2200033192,22FL3062M,100
2200031991,22FL3062M,100
2200032824,22FL3062M,100
2200032322,22FL3062M,100
2200032950,22FL3062M,100
2200032947,22FL3062M,100
2200032941,22FL3062M,100
2200031180,22FL3062M,100
2200032223,22FL3062M,100
2200031142,22FL3062M,100
2200030044,22FL3062M,100
2200032800,22FL3062M,100
2200031733,22FL3062M,100
2200032738,22FL3062M,100
2200032798,22FL3062M,100
2200033287,22FL3062M,100
2200033271,22FL3062M,100
2200030237,22FL3062M,100
2200032796,22FL3062M,100
2200039161,22FL3062M,100
2200032836,22FL3062M,100
2200033031,22FL3062M,100
2200033141,22FL3062M,100
2200030667,22FL3062M,100
2200030595,22FL3062M,100
2200032353,22FL3062M,100
2200031036,22FL3062M,100
2200039181,22FL3062M,100
2200031578,22FL3062M,100
2200030815,22FL3062M,100
2200030440,22FL3062M,100
2200030037,22FL3062M,100
2200030521,22FL3062M,100
2200031469,22FL3062M,100
2200031287,22FL3062M,100
2200032971,22FL3062M,100
2200032827,22FL3062M,100
2200031494,22FL3062M,100
2200030943,22FL3062M,100
2200032828,22FL3062M,100
2200030668,22FL3062M,100
2200032799,22FL3062M,100
2200031585,22FL3062M,100
2200030497,22FL3062M,100
2200032735,22FL3062M,100
2200032088,22FL3062M,100
2200033241,22FL3062M,100
2200031581,22FL3062M,100
2200030638,22FL3062M,100
2200032729,22FL3062M,100
2200030472,22FL3062M,100
2200032300,22FL3062M,100
2200031914,22FL3062M,100
2200032430,22FL3062M,100
2200033165,22FL3062M,100
2200032389,22FL3062M,100
2200031490,22FL3062M,100
2200033193,22FL3062M,100
2200030880,22FL3062M,100
2200032691,22FL3062M,100
2200032311,22FL3062M,100
2200031186,22FL3062M,100
2200032231,22FL3062M,100
2200032919,22FL3062M,100
2200032959,22FL3062M,100
2200032970,22FL3062M,100
2200031431,22FL3062M,100
2200033293,22FL3062M,100
2200030902,22FL3062M,100
2200031071,22FL3062M,100
2200031624,22FL3062M,100
2200032863,22FL3062M,100
2200031099,22FL3062M,100
2200033076,22FL3062M,100
2200031098,22FL3062M,100
2200031091,22FL3062M,100
2200030432,22FL3062M,100
2200030193,22FL3062M,100
2200033290,22FL3062M,100
2200030067,22FL3062M,100
2200039101,22FL3062M,100
2200032441,22FL3062M,100
2200032266,22FL3062M,100
2200032750,22FL3062M,100
2200032912,22FL3062M,100
2200030790,22FL3062M,100
2200033149,22FL3062M,100
2200031895,22FL3062M,100
2200030084,22FL3062M,100
2200031764,22FL3062M,100
2200030328,22FL3062M,100
2200030986,22FL3062M,100
2200030241,22FL3062M,100
2200031767,22FL3062M,100
2200033116,22FL3062M,100
2200031782,22FL3062M,100
2200032866,22FL3062M,100
2200033094,22FL3062M,100
2200032789,22FL3062M,100
2200032807,22FL3062M,100
2200030389,22FL3062M,100
2200032815,22FL3062M,100
2200032724,22FL3062M,100
2200032772,22FL3062M,100
2200031931,22FL3062M,100
2200032748,22FL3062M,100
2200030921,22FL3062M,100
2200030686,22FL3062M,100
2200030808,22FL3062M,100
2200032006,22FL3062M,100
2200030311,22FL3062M,100
2200032596,22FL3062M,100
2200032966,22FL3062M,100
2200033305,22FL3062M,100
2200031151,22FL3062M,100
2200031968,22FL3062M,100
2200031473,22FL3062M,100
2200031980,22FL3062M,100
2200031354,22FL3062M,100
2200032283,22FL3062M,100
2200032318,22FL3062M,100
2200032189,22FL3062M,100
2200030029,22FL3062M,100
2200032822,22FL3062M,100
2200030031,22FL3062M,100
2200031024,22FL3062M,100
2200030265,22FL3062M,100
2200033203,22FL3062M,100
2200030038,22FL3062M,100
2200032359,22FL3062M,100
2200031247,22FL3062M,100
2200030258,22FL3062M,100
2200032842,22FL3062M,100
2200030538,22FL3062M,100
2200032833,22FL3062M,100
2200032823,22FL3062M,100
2200032819,22FL3062M,100
2200032732,22FL3062M,100
2200030080,22FL3062M,100
2200030726,22FL3062M,100
2200031573,22FL3062M,100
2200039102,22FL3062M,100
2200032272,22FL3062M,100
2200039142,22FL3062M,100
2200039170,22FL3062M,100
2200032278,22FL3062M,100
2200039179,22FL3062M,100
2200030655,22FL3062M,100
2200031299,22FL3062M,100
2200031531,22FL3062M,100
2200033286,22FL3062M,100
2200033218,22FL3062M,100
2200033208,22FL3062M,100
2200031075,22FL3062M,100
2200039100,22FL3062M,100
2200033214,22FL3062M,100
2200039081,22FL3062M,100
2200030204,22FL3062M,100
2200030608,22FL3062M,100
2200030866,22FL3062M,100
2200030261,22FL3062M,100
2200031998,22FL3062M,100
2200032838,22FL3062M,100
2200033171,22FL3062M,100
2200032782,22FL3062M,100
2200033119,22FL3062M,100
2200032773,22FL3062M,100
2200033136,22FL3062M,100
2200030312,22FL3062M,100
2200032816,22FL3062M,100
2200033125,22FL3062M,100
2200032658,22FL3062M,100
2200032657,22FL3062M,100
2200031961,22FL3062M,100
2200030260,22FL3062M,100
2200031203,22FL3062M,100
2200033150,22FL3062M,100
2200030396,22FL3062M,100
2200030450,22FL3062M,100
2200031674,22FL3062M,100
2200030427,22FL3062M,100
2200030418,22FL3062M,100
2200031491,22FL3062M,100
2200032609,22FL3062M,100
2200033282,22FL3062M,100
2200033040,22FL3062M,100
2200032447,22FL3062M,100
2200031673,22FL3062M,100
2200033091,22FL3062M,100
2200032528,22FL3062M,100
2200032524,22FL3062M,100
2200033148,22FL3062M,100
2200030610,22FL3062M,100
2200032878,22FL3062M,100
2200031400,22FL3062M,100
2200032953,22FL3062M,100
2200031580,22FL3062M,100
2200032718,22FL3062M,100
2200030361,22FL3062M,100
2200030591,22FL3062M,100
2200030705,22FL3062M,100
2200030968,22FL3062M,100
2200030979,22FL3062M,100
2200031202,22FL3062M,100
2200031237,22FL3062M,100
2200031419,22FL3062M,100
2200031468,22FL3062M,100
2200031930,22FL3062M,100
2200032135,22FL3062M,100
2200032188,22FL3062M,100
2200032324,22FL3062M,100
2200032355,22FL3062M,100
2200032696,22FL3062M,100
2200032727,22FL3062M,100
2200032930,22FL3062M,100
2200032969,22FL3062M,100
2200033062,22FL3062M,100
2200033284,22FL3062M,100
2200032831,22FL3062M,100
2200030769,22FL3062M,100
2200032749,22FL3062M,100
2200033220,22FL3062M,100
2200032955,22FL3062M,100
2200033156,22FL3062M,100
2200032940,22FL3062M,100
2200032745,22FL3062M,100
2200032054,22FL3062M,100
2200033206,22FL3062M,100
2200030346,22FL3062M,100
2200030322,22FL3062M,100
2200031053,22FL3062M,100
2200032733,22FL3062M,100
2200032935,22FL3062M,100
2200033306,22FL3062M,100
2200032630,22FL3062M,100
2200032603,22FL3062M,100
2200032948,22FL3062M,100
2200030504,22FL3062M,100
2200033252,22FL3062M,100
2200031407,22FL3062M,100
2200031464,22FL3062M,100
2200031410,22FL3062M,100
2200031324,22FL3062M,100
2200032977,22FL3062M,100
2200031371,22FL3062M,100
2200010065,22FL3062M,100
2200031541,22FL3062M,100
2200031330,22FL3062M,100
2200039149,22FL3062M,100
2200032755,22FL3062M,100
2210030146,22FL3062M,100
2200033147,22FL3062M,100
2200032869,22FL3062M,100
2200033016,22FL3062M,100
2200032814,22FL3062M,100
2200032982,22FL3062M,100
2200033159,22FL3062M,100
2200032550,22FL3062M,100
2200033309,22FL3062M,100
2200032862,22FL3062M,100
2200033182,22FL3062M,100
2200032066,22FL3062M,100
2200033123,22FL3062M,100
2200032061,22FL3062M,100
2200030614,22FL3062M,100
2200030282,22FL3062M,100
2200032527,22FL3062M,100
2200032907,22FL3062M,100
2200032532,22FL3062M,100
2200032868,22FL3062M,100
2200039123,22FL3062M,100
2200032460,22FL3062M,100
2200032797,22FL3062M,100
2200032793,22FL3062M,100
2200033092,22FL3062M,100
2200032867,22FL3062M,100
2200032834,22FL3062M,100
2200032826,22FL3062M,100
2200032817,22FL3062M,100
2200033082,22FL3062M,100
2200031556,22FL3062M,100
2200031596,22FL3062M,100
2200031461,22FL3062M,100
2200030414,22FL3062M,100
2200032999,22FL3062M,100
2200030314,22FL3062M,100
2200031722,22FL3062M,100
2200030323,22FL3062M,100
2200039104,22FL3062M,100
2200039168,22FL3062M,100
2200032031,22FL3062M,100
2200031805,22FL3062M,100
2200031515,22FL3062M,100
2200032714,22FL3062M,100
2200031141,22FL3062M,100
2200032957,22FL3062M,100
2200032723,22FL3062M,100
2200032794,22FL3062M,100
2200032520,22FL3062M,100
2200031799,22FL3062M,100
2200039163,22FL3062M,100
2200030133,22FL3062M,100
2200031616,22FL3062M,100
2200031906,22FL3062M,100
2200030231,22FL3062M,100
2200030317,22FL3062M,100
2200039118,22FL3062M,100
2200031032,22FL3062M,100
2200031373,22FL3062M,100
2200030464,22FL3062M,100
2200030217,22FL3062M,100
2200032770,22FL3062M,100
2200033180,22FL3062M,100
2200033131,22FL3062M,100
2200031966,22FL3062M,100
2200031626,22FL3062M,100
2200033030,22FL3062M,100
2200030785,22FL3062M,100
2200030877,22FL3062M,100
2200031016,22FL3062M,100
2200031859,22FL3062M,100
2200030235,22FL3062M,100
2200033103,22FL3062M,100
2200030391,22FL3062M,100
2200031191,22FL3062M,100
2200031160,22FL3062M,100
2200030359,22FL3062M,100
2200032716,22FL3062M,100
2200030620,22FL3062M,100
2200030519,22FL3062M,100
2200031582,22FL3062M,100
2200030170,22FL3062M,100
2200031885,22FL3062M,100
2200031973,22FL3062M,100
2200031771,22FL3062M,100
2200032226,22FL3062M,100
2200032232,22FL3062M,100
2200032368,22FL3062M,100
2200032440,22FL3062M,100
2200010045,22FL3062M,100
2200031253,22FL3062M,100
2200032141,22FL3062M,100
2200030791,22FL3062M,100
2200030622,22FL3062M,100
2200031093,22FL3062M,100
2200031004,22FL3062M,100
2200030474,22FL3062M,100
2200031514,22FL3062M,100
2200032623,22FL3062M,100
2200033181,22FL3062M,100
2200031565,22FL3062M,100
2200031443,22FL3062M,100
2200033178,22FL3062M,100
2200030772,22FL3062M,100
2200033307,22FL3062M,100
2200030443,22FL3062M,100
2200031871,22FL3062M,100
2200031526,22FL3062M,100
2200033037,22FL3062M,100
2200031570,22FL3062M,100
2200031701,22FL3062M,100
2200032464,22FL3062M,100
2200031184,22FL3062M,100
2200033118,22FL3062M,100
2200032519,22FL3062M,100
2200033085,22FL3062M,100
2200032517,22FL3062M,100
2200032639,22FL3062M,100
2200032103,22FL3062M,100
2200033195,22FL3062M,100
2200030355,22FL3062M,100
2200032176,22FL3062M,100
2200032903,22FL3062M,100
2200030908,22FL3062M,100
2200031374,22FL3062M,100
2200032365,22FL3062M,100
2200031988,22FL3062M,100
2200030437,22FL3062M,100
2200030338,22FL3062M,100
2200031130,22FL3062M,100
2200033228,22FL3062M,100
2200032085,22FL3062M,100
2200030696,22FL3062M,100
2200030697,22FL3062M,100
2200030390,22FL3062M,100
2200031947,22FL3062M,100
2200032146,22FL3062M,100
2200032455,22FL3062M,100
2200033032,22FL3062M,100
2200031891,22FL3062M,100
2200031774,22FL3062M,100
2200030746,22FL3062M,100
2200032445,22FL3062M,100
2200033064,22FL3062M,100
2200030624,22FL3062M,100
2200039079,22FL3062M,100
2200039069,22FL3062M,100
2200030747,22FL3062M,100
2200032248,22FL3062M,100
2200032108,22FL3062M,100
2200033033,22FL3062M,100
2200031171,22FL3062M,100
2200033055,22FL3062M,100
2200032656,22FL3062M,100
2200032684,22FL3062M,100
2200030717,22FL3062M,100
2200030708,22FL3062M,100
2200032459,22FL3062M,100
2200030750,22FL3062M,100
2200030714,22FL3062M,100
2200030607,22FL3062M,100
2200031932,22FL3062M,100
2200031687,22FL3062M,100
2200033038,22FL3062M,100
2200031035,22FL3062M,100
2200032462,22FL3062M,100
2200031909,22FL3062M,100
2200031619,22FL3062M,100
2200031385,22FL3062M,100
2200032273,22FL3062M,100
2200032275,22FL3062M,100
2200030047,22FL3062M,100
2200032323,22FL3062M,100
2200033210,22FL3062M,100
2200032414,22FL3062M,100
2200030944,22FL3062M,100
2200031224,22FL3062M,100
2200031402,22FL3062M,100
2200032406,22FL3062M,100
2200030993,22FL3062M,100
2200033254,22FL3062M,100
2200031206,22FL3062M,100
2200031411,22FL3062M,100
2200031833,22FL3062M,100
2200032964,22FL3062M,100
2200031244,22FL3062M,100
2200031577,22FL3062M,100
2200033200,22FL3062M,100
2200032037,22FL3062M,100
2200031819,22FL3062M,100
2200032125,22FL3062M,100
2200032349,22FL3062M,100
2200032239,22FL3062M,100
2200030962,22FL3062M,100
2200031533,22FL3062M,100
2200032316,22FL3062M,100
2200032510,22FL3062M,100
2200030156,22FL3062M,100
2200030949,22FL3062M,100
2200030375,22FL3062M,100
2200030512,22FL3062M,100
2200032898,22FL3062M,100
2200032637,22FL3062M,100
2200030953,22FL3062M,100
2200031208,22FL3062M,100
2200033166,22FL3062M,100
2200032448,22FL3062M,100
2200032427,22FL3062M,100
2200031660,22FL3062M,100
2200032036,22FL3062M,100
2200030728,22FL3062M,100
2200030911,22FL3062M,100
2200032991,22FL3062M,100
2200033089,22FL3062M,100
2200033084,22FL3062M,100
2200030976,22FL3062M,100
2200030525,22FL3062M,100
2200031740,22FL3062M,100
2200033078,22FL3062M,100
2200030463,22FL3062M,100
2200033049,22FL3062M,100
2200032905,22FL3062M,100
2200032590,22FL3062M,100
2200039130,22FL3062M,100
2200039060,22FL3062M,100
2200039024,22FL3062M,100
2200031025,22FL3062M,100
2200032899,22FL3062M,100
2200030578,22FL3062M,100
2200031994,22FL3062M,100
2200031835,22FL3062M,100
2200031023,22FL3062M,100
2200030952,22FL3062M,100
2200030400,22FL3062M,100
2200031205,22FL3062M,100
2200033310,22FL3062M,100
2200031536,22FL3062M,100
2200030807,22FL3062M,100
2200031096,22FL3062M,100
2200031161,22FL3062M,100
2200031791,22FL3062M,100
2200030825,22FL3062M,100
2200031462,22FL3062M,100
2200033036,22FL3062M,100
2200033145,22FL3062M,100
2200031715,22FL3062M,100
2200030711,22FL3062M,100
2200039132,22FL3062M,100
2200031152,22FL3062M,100
2200033235,22FL3062M,100
2200031270,22FL3062M,100
2200030292,22FL3062M,100
2200030988,22FL3062M,100
2200031506,22FL3062M,100
2200030152,22FL3062M,100
2200030596,22FL3062M,100
2200032169,22FL3062M,100
2200032498,22FL3062M,100
2200030873,22FL3062M,100
2200031394,22FL3062M,100
2200030417,22FL3062M,100
2200030378,22FL3062M,100
2200033105,22FL3062M,100
2200039136,22FL3062M,100
2200031972,22FL3062M,100
2200033142,22FL3062M,100
2200032490,22FL3062M,100
2200031409,22FL3062M,100
2200032986,22FL3062M,100
2200030592,22FL3062M,100
2200033190,22FL3062M,100
2200031283,22FL3062M,100
2200031495,22FL3062M,100
2200039143,22FL3062M,100
2200039097,22FL3062M,100
2200032804,22FL3062M,100
2200032170,22FL3062M,100
2200030208,22FL3062M,100
2200032313,22FL3062M,100
2200033004,22FL3062M,100
2200031838,22FL3062M,100
2200032099,22FL3062M,100
2200033026,22FL3062M,100
2200031550,22FL3062M,100
2200031772,22FL3062M,100
2200033028,22FL3062M,100
2200031787,22FL3062M,100
2200033044,22FL3062M,100
2200031773,22FL3062M,100
2200032417,22FL3062M,100
2200030625,22FL3062M,100
2200031094,22FL3062M,100
2200032671,22FL3062M,100
2200039001,22FL3062M,100
2200031662,22FL3062M,100
2200031157,22FL3062M,100
2200031163,22FL3062M,100
2200030765,22FL3062M,100
2200030334,22FL3062M,100
2200031143,22FL3062M,100
2200030529,22FL3062M,100
2200030764,22FL3062M,100
2200030376,22FL3062M,100
2200031525,22FL3062M,100
2200032625,22FL3062M,100
2200031117,22FL3062M,100
2200039121,22FL3062M,100
2200030406,22FL3062M,100
2200039120,22FL3062M,100
2200031954,22FL3062M,100
2200030479,22FL3062M,100
2200031408,22FL3062M,100
2200039006,22FL3062M,100
2200031595,22FL3062M,100
2200031797,22FL3062M,100
2200031209,22FL3062M,100
2200031521,22FL3062M,100
2200031647,22FL3062M,100
2200032302,22FL3062M,100
2200031447,22FL3062M,100
2200031655,22FL3062M,100
2200031725,22FL3062M,100
2200032010,22FL3062M,100
2200030041,22FL3062M,100
2200030517,22FL3062M,100
2200031654,22FL3062M,100
2200033191,22FL3062M,100
2200031615,22FL3062M,100
2200030054,22FL3062M,100
2200039080,22FL3062M,100
2200032405,22FL3062M,100
2200032403,22FL3062M,100
2200031593,22FL3062M,100
2200030554,22FL3062M,100
2200032921,22FL3062M,100
2200031029,22FL3062M,100
2200039067,22FL3062M,100
2200031558,22FL3062M,100
2200031945,22FL3062M,100
2200032230,22FL3062M,100
2200039063,22FL3062M,100
2200032409,22FL3062M,100
2200039141,22FL3062M,100
2200031393,22FL3062M,100
2200031063,22FL3062M,100
2200033101,22FL3062M,100
2200031077,22FL3062M,100
2200031783,22FL3062M,100
2200039140,22FL3062M,100
2200039007,22FL3062M,100
2200031927,22FL3062M,100
2200030665,22FL3062M,100
2200030467,22FL3062M,100
2200032640,22FL3062M,100
2200032237,22FL3062M,100
2200030030,22FL3062M,100
2200032997,22FL3062M,100
2200031583,22FL3062M,100
2200031613,22FL3062M,100
2200032764,22FL3062M,100
2200031883,22FL3062M,100
2200030897,22FL3062M,100
